Sample_ID,lat,lon,dissolvedO2,orp,pH,tds,temp,time,turbidity,bga,bga_temp,chl_temp,chlorophyll
S1-Ulhas River,19.2541425,73.22140717,109.347,-1071,1.58763,145.31776,28.0625,27-08-2025 12:05,5,9821.6455,29.1,28.4,49.1
S1-Ulhas River,19.25413733,73.22140767,109.347,-1078,1.56369,142.73146,28.125,27-08-2025 12:05,5,9711.3467,29.1,28.4,49.2
S1-Ulhas River,19.25414133,73.22140383,109.347,-1085,1.56901,141.06529,28.125,27-08-2025 12:05,5,9794.1846,29.1,28.4,49.2
S1-Ulhas River,19.254138,73.22140017,109.347,-1079,1.45998,139.27745,28.125,27-08-2025 12:06,5,9627.8213,29.1,28.4,49.2
S1-Ulhas River,19.25413817,73.22140183,109.347,-1067,1.57433,138.31363,28.0625,27-08-2025 12:06,5,10038.6123,29.1,28.4,49.1
S1-Ulhas River,19.2541375,73.2214005,109.347,-1070,1.63284,138.05093,28.0625,27-08-2025 12:06,5,9739.0352,29.1,28.4,49
S1-Ulhas River,19.254134,73.22139917,109.347,-1088,1.53444,138.05093,28.125,27-08-2025 12:07,5,9683.5811,29.1,28.4,49.1
S1-Ulhas River,19.25413583,73.22140167,109.347,-1092,1.53444,137.48685,28.125,27-08-2025 12:07,5,9487.0752,29.1,28.4,49.1
S1-Ulhas River,19.25413917,73.22140117,109.347,-1082,1.58763,137.07323,28.125,27-08-2025 12:07,5,9683.5811,29.1,28.4,49.2
S1-Ulhas River,19.2541415,73.22140383,109.347,-1064,1.63018,136.93533,28.1875,27-08-2025 12:08,5,9515.3789,29.1,28.4,49.1
S1-Ulhas River,19.25414083,73.22140917,109.347,-1060,1.59826,136.51048,28.125,27-08-2025 12:08,5,6960.7856,29.1,28.4,49.1
S1-Ulhas River,19.2541445,73.22141767,109.347,-1071,1.68602,136.65947,28.125,27-08-2025 12:08,5,6925.7861,29.1,28.4,49.2
S1-Ulhas River,19.25414417,73.22143017,109.347,-1067,1.57167,136.10756,28.125,27-08-2025 12:09,5,7271.8394,29.1,28.4,49.1
S1-Ulhas River,19.254148,73.22143083,109.347,-1080,1.58763,136.10756,28.125,27-08-2025 12:09,5,7807.5371,29.1,28.4,49.2
S1-Ulhas River,19.254144,73.22143783,109.347,-1088,1.70198,136.10756,28.125,27-08-2025 12:09,5,8632.0713,29.1,28.4,49.1
S1-Ulhas River,19.254142,73.2214245,109.347,-1086,1.69932,135.27917,28.125,27-08-2025 12:10,5,9082.6406,29.1,28.4,49.1
S1-Ulhas River,19.2541325,73.2214175,109.347,-1081,1.74453,135.14105,28.125,27-08-2025 12:10,5,9821.6455,29.1,28.4,49.1
S1-Ulhas River,19.25413633,73.22140867,109.347,-1073,1.61954,135.00291,28.125,27-08-2025 12:10,5,9711.3467,29.1,28.4,49.1
S1-Ulhas River,19.2541355,73.22141533,109.347,-1072,1.72059,135.00291,28.125,27-08-2025 12:11,5,9794.1846,29.1,28.4,49.1
S1-Ulhas River,19.2541455,73.221419,0,0,3.5316,138.05093,28,27-08-2025 12:25,0,9627.8213,29.1,28.4,49.1
S1-Ulhas River,19.254159,73.2214305,0,-3217,3.58213,137.48685,28.1875,27-08-2025 12:25,0,10038.6123,29.1,28.4,49.1
S1-Ulhas River,19.25417,73.22143517,0,-4454,3.56352,137.07323,28.1875,27-08-2025 12:25,0,9739.0352,29.1,28.4,49
S1-Ulhas River,19.2541775,73.221436,0,-4309,3.56086,136.93533,28.1875,27-08-2025 12:26,0,9683.5811,29.1,28.4,49
S1-Ulhas River,19.2542425,73.22133667,0,-4240,3.56618,136.51048,28.1875,27-08-2025 12:26,0,9487.0752,29.1,28.4,49
S1-Ulhas River,19.25432867,73.22123633,0,-4191,3.60075,136.65947,28.1875,27-08-2025 12:26,0,9683.5811,29.1,28.4,49
S1-Ulhas River,19.25433867,73.22121567,0,-4140,3.56618,136.10756,28.1875,27-08-2025 12:27,0,9515.3789,29.1,28.5,49.1
S1-Ulhas River,19.25433883,73.22121167,0,-4091,3.59011,136.10756,28.1875,27-08-2025 12:27,0,9627.8213,29.1,28.4,49
S1-Ulhas River,19.2543415,73.22121283,0,-3923,1.98653,136.10756,28.1875,27-08-2025 12:27,5,10038.6123,29.1,28.4,49.1
S1-Ulhas River,19.254349,73.22121433,0,-3885,3.60873,135.27917,28.1875,27-08-2025 12:28,0,9739.0352,29.1,28.4,49
S1-Ulhas River,19.25431633,73.22120583,0,-3946,3.6167,135.14105,28.1875,27-08-2025 12:28,0,9683.5811,29.2,28.4,49
S1-Ulhas River,19.25432967,73.22122333,0,-3907,3.6167,135.00291,28.1875,27-08-2025 12:28,0,9487.0752,29.2,28.4,48.9
S1-Ulhas River,19.25432567,73.22122917,0,-3870,3.60075,135.00291,28.1875,27-08-2025 12:29,0,9683.5811,29.1,28.4,49
S1-Ulhas River,19.25432817,73.22122283,0,-3842,3.6167,135.27917,28.1875,27-08-2025 12:29,0,9515.3789,29.1,28.5,49.1
S1-Ulhas River,19.2543245,73.22123267,0,-3842,3.63532,135.14105,28.1875,27-08-2025 12:29,0,2690.342,29.1,28.5,49.1
S1-Ulhas River,19.25430467,73.22125967,36.25,-3849,3.62202,74.39266,28.1875,27-08-2025 12:30,0,8067.2266,29.1,28.4,49.1
S1-Ulhas River,19.254257,73.22132283,76.112,-3816,3.63,706.07941,28.25,27-08-2025 12:30,0,7938.0542,29.2,28.4,49
S1-Ulhas River,19.25418633,73.22141467,79.79,-3788,3.61936,2083.53198,28.1875,27-08-2025 12:30,0,8446.751,29.1,28.4,49
S1-Ulhas River,19.254183,73.22142033,80.453,-3755,3.64862,2089.20557,28.1875,27-08-2025 12:31,0,8352.9863,29.2,28.4,49
S1-Ulhas River,19.25418883,73.22141733,81.347,-3664,3.66457,2089.20557,28.1875,27-08-2025 12:31,0,8352.9863,29.2,28.5,49.1
S1-Ulhas River,19.25418067,73.22140517,81.811,-3654,3.68851,2089.20557,28.1875,27-08-2025 12:31,0,8099.3101,29.2,28.4,49
S1-Ulhas River,19.25417333,73.22140183,82.838,-3733,3.65393,2089.20557,28.25,27-08-2025 12:32,0,8384.3232,29.2,28.4,49
S1-Ulhas River,19.254153,73.22141333,84.959,-3759,3.68851,2083.53198,28.1875,27-08-2025 12:32,0,8226.8115,29.2,28.4,49.1
S1-Ulhas River,19.25414783,73.22140967,87.61,-3743,3.66457,2089.20557,28.25,27-08-2025 12:32,0,8477.8418,29.2,28.4,49
S1-Ulhas River,19.2541425,73.22140717,89.499,-3693,3.69914,2083.53198,28.1875,27-08-2025 12:33,0,8195.0605,29.2,28.4,49
S1-Ulhas River,19.25413733,73.22140767,91.321,-3695,3.7018,2083.53198,28.1875,27-08-2025 12:33,0,8067.2266,29.2,28.4,49
S1-Ulhas River,19.25414133,73.22140383,91.421,-3704,3.68319,2089.20557,28.25,27-08-2025 12:34,0,7340.0054,29.2,28.4,49
S1-Ulhas River,19.254138,73.22140017,93.243,-3680,3.73106,2089.20557,28.25,27-08-2025 12:34,0,7340.0054,29.2,28.5,49.1
S1-Ulhas River,19.25413817,73.22140183,93.475,-3663,3.7018,2083.53198,28.25,27-08-2025 12:35,0,7575.8672,29.2,28.5,49.1
S1-Ulhas River,19.2541375,73.2214005,93.773,-3662,3.72042,2083.53198,28.25,27-08-2025 12:35,0,7807.5371,29.2,28.5,49.1
S1-Ulhas River,19.254134,73.22139917,94.071,-3677,3.70978,2083.53198,28.25,27-08-2025 12:35,0,7542.4302,29.2,28.5,49.1
S1-Ulhas River,19.25413583,73.22140167,94.303,-3644,3.74435,2083.53198,28.1875,27-08-2025 12:36,0,7203.3271,29.2,28.4,49
S1-Ulhas River,19.25413917,73.22140117,94.602,-3635,3.74435,2089.20557,28.1875,27-08-2025 12:36,0,6960.7856,29.2,28.5,49.1
S1-Ulhas River,19.2541415,73.22140383,94.834,-3650,3.78158,2089.20557,28.1875,27-08-2025 12:36,0,6925.7861,29.2,28.5,49
S1-Ulhas River,19.25414083,73.22140917,94.933,-3647,3.7736,2089.20557,28.25,27-08-2025 12:37,0,7271.8394,29.2,28.4,49
S1-Ulhas River,19.2541445,73.22141767,95.032,-3611,3.74435,2083.53198,28.25,27-08-2025 12:37,0,7807.5371,29.2,28.5,49.2
S1-Ulhas River,19.25414417,73.22143017,95.231,-3594,3.69382,2083.53198,28.25,27-08-2025 12:38,0,8632.0713,29.2,28.5,49.3
S1-Ulhas River,19.254148,73.22143083,95.529,-3676,3.77892,2083.53198,28.25,27-08-2025 12:38,0,9082.6406,29.2,28.5,49.2
S1-Ulhas River,19.254144,73.22143783,95.861,-3667,3.76031,2083.53198,28.25,27-08-2025 12:38,0,9821.6455,29.2,28.5,49.2
S1-Ulhas River,19.254142,73.2214245,96.59,-3608,3.78424,2083.53198,28.25,27-08-2025 12:39,0,9711.3467,29.2,28.5,49.1
S1-Ulhas River,19.2541325,73.2214175,97.12,-3624,3.76297,2083.53198,28.25,27-08-2025 12:39,0,9794.1846,29.2,28.5,49.1
S1-Ulhas River,19.25413633,73.22140867,97.617,-3617,3.79222,2083.53198,28.25,27-08-2025 12:39,0,9627.8213,29.2,28.5,49.1
S1-Ulhas River,19.2541355,73.22141533,97.816,-2879,2.18066,2083.53198,28.25,27-08-2025 12:40,5,10038.6123,29.2,28.5,49.2
S1-Ulhas River,19.2541455,73.221419,98.081,-1490,2.178,2083.53198,28.25,27-08-2025 12:40,5,9739.0352,29.2,28.5,49.2
S1-Ulhas River,19.254159,73.2214305,98.18,-774,2.21257,2083.53198,28.25,27-08-2025 12:40,5,9683.5811,29.2,28.5,49.1
S1-Ulhas River,19.25417,73.22143517,98.28,-586,2.18332,2083.53198,28.25,27-08-2025 12:41,5,9487.0752,29.2,28.5,49.1
S1-Ulhas River,19.2541775,73.221436,98.346,-434,2.21523,2083.53198,28.25,27-08-2025 12:41,5,9683.5811,29.2,28.5,49.1
S1-Ulhas River,19.2542425,73.22133667,98.412,-411,2.24182,2083.53198,28.25,27-08-2025 12:41,5,9515.3789,29.2,28.5,49.1
S1-Ulhas River,19.25432867,73.22123633,98.545,-393,2.26842,2083.53198,28.25,27-08-2025 12:42,5,9683.5811,29.2,28.5,49.1
S1-Ulhas River,19.25433867,73.22121567,98.744,-361,2.20459,2083.53198,28.25,27-08-2025 12:42,5,9683.5811,29.2,28.5,49
S1-Ulhas River,19.25433883,73.22121167,98.976,-359,2.24182,2083.53198,28.25,27-08-2025 12:42,5,9794.1846,29.2,28.5,49.2
S1-Ulhas River,19.2543415,73.22121283,99.473,-383,2.24714,2083.53198,28.3125,27-08-2025 12:43,5,10118.7373,29.2,28.5,49.1
S1-Ulhas River,19.254349,73.22121433,99.97,-380,2.25246,2077.88574,28.25,27-08-2025 12:43,5,10038.6123,29.2,28.5,49.2
S1-Ulhas River,19.25431633,73.22120583,100.135,-370,2.27374,2083.53198,28.25,27-08-2025 12:43,5,10276.9824,29.2,28.5,49.1
S1-Ulhas River,19.25432967,73.22122333,100.798,-358,2.25778,2083.53198,28.25,27-08-2025 12:44,5,10011.7549,29.2,28.5,49.1
S1-Ulhas River,19.25432567,73.22122917,101.56,-355,2.26576,2083.53198,28.25,27-08-2025 12:44,5,10092.1035,29.2,28.5,49.1
S1-Ulhas River,19.25432817,73.22122283,102.09,-347,2.27374,2083.53198,28.25,27-08-2025 12:44,5,9401.7012,29.2,28.5,49.1
S1-Ulhas River,19.2543245,73.22123267,102.919,-405,2.30033,723.94177,28.25,27-08-2025 12:45,5,9053.1621,29.2,28.5,49.1
S1-Ulhas River,19.25430467,73.22125967,106.365,-438,2.30299,166.01187,28.25,27-08-2025 12:45,5,8723.6328,29.2,28.5,49.1
S1-Ulhas River,19.254257,73.22132283,109.347,-385,2.27374,164.8006,28.3125,27-08-2025 12:45,5,9199.7627,29.2,28.5,49
S1-Ulhas River,19.25418633,73.22141467,109.347,-473,1.75516,163.81534,28.3125,27-08-2025 12:46,5,9286.7764,29.3,28.5,49
S1-Ulhas River,19.254183,73.22142033,109.347,-703,2.30033,163.68077,28.3125,27-08-2025 12:46,5,9141.3594,29.3,28.5,49.1
S1-Ulhas River,19.25418883,73.22141733,109.347,-907,2.31895,163.54617,28.3125,27-08-2025 12:46,5,8934.4531,29.3,28.5,49
S1-Ulhas River,19.25418067,73.22140517,109.347,-789,2.32426,162.33429,28.3125,27-08-2025 12:47,5,8934.4531,29.3,28.5,49
S1-Ulhas River,19.25417333,73.22140183,109.347,-410,2.34288,160.17734,28.3125,27-08-2025 12:47,5,8904.5771,29.3,28.5,48.9
S1-Ulhas River,19.254153,73.22141333,109.347,-77,2.34022,158.28729,28.3125,27-08-2025 12:47,5,9141.3594,29.3,28.5,49
S1-Ulhas River,19.25414783,73.22140967,109.347,96,2.31097,156.52992,28.3125,27-08-2025 12:48,5,9286.7764,29.3,28.5,49
S1-Ulhas River,19.2541425,73.22140717,109.347,212,2.35883,155.31195,28.3125,27-08-2025 12:48,5,9401.7012,29.3,28.5,48.9
S1-Ulhas River,19.25413733,73.22140767,109.347,225,2.34288,154.77029,28.3125,27-08-2025 12:48,5,9112.0391,29.3,28.5,49
S1-Ulhas River,19.25414133,73.22140383,109.347,196,2.32692,154.49936,28.3125,27-08-2025 12:49,5,8904.5771,29.3,28.5,49
S1-Ulhas River,19.254138,73.22140017,109.347,194,2.39607,154.36388,28.3125,27-08-2025 12:49,5,9257.8506,29.3,28.5,48.9
S1-Ulhas River,19.25413817,73.22140183,109.347,197,2.39607,154.22839,28.3125,27-08-2025 12:49,5,9794.1846,29.3,28.5,49
S1-Ulhas River,19.2541375,73.2214005,109.347,184,2.37479,152.19432,28.3125,27-08-2025 12:50,5,10171.7822,29.3,28.5,49
S1-Ulhas River,19.254134,73.22139917,109.347,197,2.38011,152.19432,28.3125,27-08-2025 12:50,5,9984.8223,29.3,28.5,49
S1-Ulhas River,19.25413583,73.22140167,109.347,207,2.40138,152.19432,28.3125,27-08-2025 12:50,5,9903.5732,29.3,28.5,48.9
S1-Ulhas River,19.25413917,73.22140117,109.347,205,2.42532,152.19432,28.3125,27-08-2025 12:51,5,9849.0303,29.3,28.5,49
S1-Ulhas River,19.2541415,73.22140383,109.347,203,2.41734,150.02112,28.3125,27-08-2025 12:51,5,10381.0059,29.3,28.5,49
S1-Ulhas River,19.25414083,73.22140917,109.347,210,2.42532,149.61324,28.375,27-08-2025 12:51,5,10760.751,29.3,28.5,49
S1-Ulhas River,19.2541445,73.22141767,109.347,225,2.41202,152.02968,28.3125,27-08-2025 12:52,5,10760.751,29.3,28.5,49
S1-Ulhas River,19.25414417,73.22143017,109.347,228,2.43862,149.47726,28.3125,27-08-2025 12:52,5,10760.751,29.3,28.5,48.9
S1-Ulhas River,19.254148,73.22143083,109.347,217,2.44925,149.47726,28.375,27-08-2025 12:53,5,10956.7129,29.3,28.5,49
S1-Ulhas River,19.254144,73.22143783,109.347,205,2.45457,148.36409,28.375,27-08-2025 12:53,5,11288.9014,29.3,28.5,49
S1-Ulhas River,19.254142,73.2214245,109.347,191,2.46787,148.09215,28.3125,27-08-2025 12:53,5,11288.9014,29.3,28.5,48.9
S1-Ulhas River,19.2541325,73.2214175,109.347,212,2.45989,147.98039,28.375,27-08-2025 12:54,5,11100.7393,29.3,28.5,49
S1-Ulhas River,19.25413633,73.22140867,109.347,254,2.47319,147.68411,28.375,27-08-2025 12:54,5,11005,29.3,28.5,49
S1-Ulhas River,19.2541355,73.22141533,109.347,239,2.48116,147.27596,28.375,27-08-2025 12:54,5,10610.7979,29.3,28.5,49
S1-Ulhas River,19.2541455,73.221419,109.347,252,2.47319,146.86765,28.375,27-08-2025 12:55,5,10560.2393,29.3,28.5,48.9
S1-Ulhas River,19.254159,73.2214305,109.347,294,2.5051,146.45921,28.375,27-08-2025 12:55,5,10760.751,29.3,28.5,49
S1-Ulhas River,19.25417,73.22143517,109.347,300,2.51042,146.05064,28.375,27-08-2025 12:55,5,10956.7129,29.3,28.5,49
S1-Ulhas River,19.2541775,73.221436,109.347,308,2.49978,145.50568,28.375,27-08-2025 12:56,5,10908.1465,29.3,28.5,49
S1-Ulhas River,19.2542425,73.22133667,109.347,306,2.49712,144.55141,28.375,27-08-2025 12:56,5,11005,29.3,28.5,49
S1-Ulhas River,19.25432867,73.22123633,109.347,292,2.51042,144.14218,28.375,27-08-2025 12:56,5,11288.9014,29.3,28.5,49
S1-Ulhas River,19.25433867,73.22121567,109.347,292,2.5184,144.14218,28.375,27-08-2025 12:57,5,11892.1191,29.3,28.5,48.9
S1-Ulhas River,19.25433883,73.22121167,109.347,313,2.52371,144.14218,28.375,27-08-2025 12:57,5,12247.582,29.3,28.5,48.9
S1-Ulhas River,19.2543415,73.22121283,109.347,326,2.53701,144.14218,28.375,27-08-2025 12:57,5,12623.5508,29.3,28.5,49
S1-Ulhas River,19.254349,73.22121433,109.347,334,2.55297,144.14218,28.375,27-08-2025 12:58,5,12604.3105,29.3,28.5,49
S1-Ulhas River,19.25431633,73.22120583,109.347,332,2.53967,144.14218,28.375,27-08-2025 12:58,5,12718.8584,29.3,28.5,48.9
S1-Ulhas River,19.25432967,73.22122333,109.347,337,2.54499,144.14218,28.375,27-08-2025 12:58,5,12487.5996,29.3,28.5,48.9
S1-Ulhas River,19.25432567,73.22122917,109.347,287,2.5769,145.09679,28.375,27-08-2025 12:59,5,12585.0098,29.3,28.5,48.9
S1-Ulhas River,19.25432817,73.22122283,109.347,280,2.58488,146.05064,28.375,27-08-2025 12:59,5,12565.6475,29.3,28.6,49.1
S1-Ulhas River,19.2543245,73.22123267,109.347,317,2.59552,146.45921,28.375,27-08-2025 12:59,5,12604.3105,29.3,28.5,49
S1-Ulhas River,19.25430467,73.22125967,109.347,277,2.59552,146.86765,28.375,27-08-2025 13:00,5,12604.3105,29.3,28.6,49.1
S1-Ulhas River,19.254257,73.22132283,109.347,237,2.60881,147.13986,28.375,27-08-2025 13:00,5,12546.2266,29.3,28.6,49
S1-Ulhas River,19.25418633,73.22141467,109.347,264,2.58754,147.54808,28.4375,27-08-2025 13:00,5,12718.8584,29.3,28.6,49
S1-Ulhas River,19.254183,73.22142033,109.347,306,2.62743,147.52437,28.4375,27-08-2025 13:01,5,12718.8584,29.3,28.5,49
S1-Ulhas River,19.25418883,73.22141733,109.347,303,2.61147,147.66025,28.4375,27-08-2025 13:01,5,12661.8525,29.3,28.5,48.9
S1-Ulhas River,19.25418067,73.22140517,109.347,292,2.63275,147.93196,28.4375,27-08-2025 13:01,5,12604.3105,29.3,28.6,49.1
S1-Ulhas River,19.25417333,73.22140183,109.347,315,2.64604,149.01826,28.4375,27-08-2025 13:02,5,12487.5996,29.3,28.6,49
S1-Ulhas River,19.254153,73.22141333,109.347,354,2.65136,149.01826,28.4375,27-08-2025 13:02,5,12448.2109,29.3,28.6,48.9
S1-Ulhas River,19.25414783,73.22140967,109.347,336,2.662,149.96802,28.4375,27-08-2025 13:02,5,4082.5757,29.3,28.6,48.9
S1-Ulhas River,19.2541425,73.22140717,109.347,313,2.68062,151.45905,28.4375,27-08-2025 13:03,5,12061.6836,29.3,28.6,48.9
S1-Ulhas River,19.25413733,73.22140767,109.347,324,2.66732,153.62476,28.4375,27-08-2025 13:03,5,16952.8711,29.3,28.6,48.9
S1-Ulhas River,19.25414133,73.22140383,109.347,329,2.66732,154.43597,28.4375,27-08-2025 13:03,5,17009.8691,29.3,28.5,48.7
S1-Ulhas River,19.254138,73.22140017,82.332,-5322,3.22578,2112.16382,28.375,27-08-2025 13:04,0,16981.4434,29.3,28.6,48.9
S1-Ulhas River,19.25413817,73.22140183,82.49,-5323,3.16196,2112.16382,28.3125,27-08-2025 13:04,0,16924.1367,29.3,28.6,48.8
S1-Ulhas River,19.2541375,73.2214005,82.649,-5312,3.10877,2112.16382,28.3125,27-08-2025 13:04,0,16924.1367,29.3,28.6,48.8
S1-Ulhas River,19.254134,73.22139917,69.319,-5291,3.07952,2106.38452,28.375,27-08-2025 13:05,0,16941.3984,29.3,28.6,48.8
S1-Ulhas River,19.25413583,73.22140167,83.084,-5297,3.06356,2112.16382,28.375,27-08-2025 13:05,0,17009.8691,29.3,28.6,48.8
S1-Ulhas River,19.25413917,73.22140117,83.243,-5282,3.06888,2112.16382,28.3125,27-08-2025 13:05,0,17038.166,29.3,28.6,48.8
S1-Ulhas River,19.2541415,73.22140383,83.322,-5279,3.05292,2112.16382,28.375,27-08-2025 13:06,0,17094.4316,29.3,28.6,48.8
S1-Ulhas River,19.25414083,73.22140917,69.783,-5289,3.10611,2106.38452,28.375,27-08-2025 13:06,0,17144.7969,29.3,28.6,48.8
S1-Ulhas River,19.2541445,73.22141767,83.441,-5296,3.19919,2112.16382,28.375,27-08-2025 13:06,0,17144.7969,29.3,28.6,48.8
S1-Ulhas River,19.25414417,73.22143017,69.849,-5321,3.21514,2106.38452,28.375,27-08-2025 13:07,5,17139.2109,29.3,28.6,48.8
S1-Ulhas River,19.254148,73.22143083,70.28,-5298,3.18855,2106.38452,28.375,27-08-2025 13:07,5,16970.0332,29.3,28.6,48.8
S1-Ulhas River,19.254144,73.22143783,70.645,-5281,3.14068,2106.38452,28.375,27-08-2025 13:07,5,15031.5361,29.3,28.6,48.8
S1-Ulhas River,19.254142,73.2214245,70.645,-5261,3.10345,2106.38452,28.375,27-08-2025 13:08,5,3956.3745,29.3,28.6,48.8
S1-Ulhas River,19.2541325,73.2214175,70.744,-5292,3.04495,2106.38452,28.375,27-08-2025 13:08,5,12061.6836,29.3,28.6,48.8
S1-Ulhas River,19.25413633,73.22140867,70.943,-5360,3.01835,2106.38452,28.375,27-08-2025 13:08,5,16952.8711,29.3,28.6,48.8
S1-Ulhas River,19.2541355,73.22141533,71.142,-5334,2.94123,2106.38452,28.375,27-08-2025 13:09,5,17009.8691,29.3,28.6,48.8
S1-Ulhas River,19.2541455,73.221419,71.473,-5311,2.79231,2106.38452,28.375,27-08-2025 13:09,5,16981.4434,29.3,28.6,48.8
S1-Ulhas River,19.254159,73.2214305,72.003,-5280,2.64604,2106.38452,28.375,27-08-2025 13:09,5,16924.1367,29.3,28.6,48.8
S1-Ulhas River,19.25417,73.22143517,72.335,-5240,2.55297,2106.38452,28.375,27-08-2025 13:10,5,16924.1367,29.3,28.6,48.9
S1-Ulhas River,19.2541775,73.221436,72.467,-5182,2.57956,2106.38452,28.375,27-08-2025 13:10,5,12061.6836,29.3,28.6,48.9
S1-Ulhas River,19.2542425,73.22133667,73.03,-5108,2.59552,2106.38452,28.375,27-08-2025 13:10,5,16952.8711,29.3,28.6,48.9
S1-Ulhas River,19.25432867,73.22123633,73.826,-5070,2.59818,2106.38452,28.375,27-08-2025 13:11,5,17009.8691,29.3,28.6,48.9
S1-Ulhas River,19.25433867,73.22121567,74.356,-5069,2.60881,2106.38452,28.375,27-08-2025 13:11,5,16981.4434,29.3,28.6,48.9
S1-Ulhas River,19.25433883,73.22121167,74.621,-5065,2.60349,2106.38452,28.375,27-08-2025 13:11,0,16924.1367,29.3,28.6,48.9
S1-Ulhas River,19.2543415,73.22121283,74.687,-5048,2.63009,2100.63135,28.375,27-08-2025 13:12,0,16924.1367,29.3,28.6,48.9
S1-Ulhas River,19.254349,73.22121433,74.72,-5094,2.64604,2106.38452,28.375,27-08-2025 13:12,0,16941.3984,29.3,28.6,48.9
S1-Ulhas River,19.25431633,73.22120583,74.753,-5135,2.64338,2100.63135,28.4375,27-08-2025 13:12,0,17009.8691,29.3,28.6,48.9
S1-Ulhas River,19.25432967,73.22122333,74.952,-5155,2.67796,2100.63135,28.4375,27-08-2025 13:13,5,17038.166,29.3,28.6,48.9
S1-Ulhas River,19.25432567,73.22122917,75.217,-5197,2.68062,2100.63135,28.4375,27-08-2025 13:13,5,17094.4316,29.3,28.6,48.9
S1-Ulhas River,19.25432817,73.22122283,75.416,-5246,2.42,2100.63135,28.4375,27-08-2025 13:13,5,17144.7969,29.3,28.6,48.9
S1-Ulhas River,19.2543245,73.22123267,75.913,-5271,2.77901,2106.38452,28.4375,27-08-2025 13:14,5,17144.7969,29.3,28.6,48.9
S1-Ulhas River,19.25430467,73.22125967,75.913,-5283,2.79231,2100.63135,28.4375,27-08-2025 13:14,5,17139.2109,29.3,28.6,49
S1-Ulhas River,19.254257,73.22132283,76.708,-5308,2.80294,2100.63135,28.4375,27-08-2025 13:14,5,16970.0332,29.4,28.6,48.9
S1-Ulhas River,19.25418633,73.22141467,76.708,-5302,2.7604,2100.63135,28.4375,27-08-2025 13:15,5,15031.5361,29.4,28.6,48.5
S1-Ulhas River,19.254183,73.22142033,76.708,-5294,2.78167,2100.63135,28.4375,27-08-2025 13:15,5,3956.3745,29.3,28.6,48.6
S1-Ulhas River,19.25418883,73.22141733,76.874,-5301,2.20459,2100.63135,28.4375,27-08-2025 13:15,5,13479.0771,28.8,28.1,50.2
S1-Ulhas River,19.25418067,73.22140517,76.874,-5305,2.82156,2100.63135,28.375,27-08-2025 13:16,5,29589.8496,28.8,28.1,50.5
S1-Ulhas River,19.25417333,73.22140183,76.874,-5318,2.83752,2100.63135,28.3125,27-08-2025 13:16,5,29599.4453,28.8,28.1,50.4
S1-Ulhas River,19.254153,73.22141333,76.874,-5331,2.86145,2100.63135,28.3125,27-08-2025 13:16,5,25710.3477,28.8,28.1,50.5
S1-Ulhas River,19.25414783,73.22140967,76.874,-5333,2.8189,2100.63135,28.375,27-08-2025 13:17,5,16924.1367,28.8,28.1,50.5
S1-Ulhas River,19.2541425,73.22140717,76.907,-5331,2.78433,2100.63135,28.375,27-08-2025 13:17,5,12061.6836,28.8,28.2,50.5
S1-Ulhas River,19.25413733,73.22140767,77.007,-5320,2.78167,2100.63135,28.3125,27-08-2025 13:17,5,16952.8711,28.8,28.2,50.4
S1-Ulhas River,19.25414133,73.22140383,77.239,-5272,2.82688,2100.63135,28.375,27-08-2025 13:18,5,17009.8691,28.8,28.1,50.5
S1-Ulhas River,19.254138,73.22140017,77.504,-5234,2.83486,2100.63135,28.375,27-08-2025 13:18,5,16981.4434,28.8,28.1,50.4
S1-Ulhas River,19.25413817,73.22140183,78.166,-5237,2.82156,2100.63135,28.375,27-08-2025 13:18,5,16924.1367,28.8,28.2,50.4
S1-Ulhas River,19.2541375,73.2214005,78.829,-5263,2.85347,2100.63135,28.375,27-08-2025 13:19,5,16924.1367,28.8,28.2,50.4
S1-Ulhas River,19.254134,73.22139917,80.055,-5261,2.86411,2094.90503,28.375,27-08-2025 13:19,5,16941.3984,28.8,28.2,50.4
S1-Ulhas River,19.25413583,73.22140167,81.248,-5250,2.83752,2094.90503,28.375,27-08-2025 13:19,5,17009.8691,28.8,28.2,50.5
S1-Ulhas River,19.25413917,73.22140117,81.48,-5239,2.85613,2100.63135,28.375,27-08-2025 13:20,5,17038.166,28.8,28.2,50.4
S1-Ulhas River,19.2541415,73.22140383,81.612,-5198,2.86145,2100.63135,28.375,27-08-2025 13:20,0,17094.4316,28.8,28.2,50.5
S1-Ulhas River,19.25414083,73.22140917,81.612,-5189,2.86943,2094.90503,28.375,27-08-2025 13:20,0,17144.7969,28.8,28.2,50.4
S1-Ulhas River,19.2541445,73.22141767,81.612,-5149,2.87741,2094.90503,28.375,27-08-2025 13:21,0,17144.7969,28.8,28.2,50.5
S1-Ulhas River,19.25414417,73.22143017,81.612,-5113,2.86677,2094.90503,28.375,27-08-2025 13:21,0,17139.2109,28.8,28.2,50.5
S1-Ulhas River,19.254148,73.22143083,81.612,-5090,2.88538,2094.90503,28.375,27-08-2025 13:21,0,16970.0332,28.8,28.2,50.4
S1-Ulhas River,19.254144,73.22143783,81.612,-5070,2.89336,2100.63135,28.375,27-08-2025 13:22,0,15031.5361,28.8,28.2,50.4
